[0, 1, 2, 3, 4, 5, 6, 7] : 111.58412
[2, 0, 7, 4, 3, 5, 1, 6] : 148.96883
[2, 0, 7, 4, 3, 6, 1, 5] : 150.0246
[2, 0, 7, 4, 5, 1, 3, 6] : 144.22679
[2, 0, 7, 4, 5, 1, 6, 3] : 144.55243
[2, 0, 7, 4, 5, 3, 1, 6] : 145.3923
[2, 0, 7, 4, 5, 6, 1, 3] : 129.64955
[2, 0, 7, 4, 6, 1, 3, 5] : 143.31573
[2, 0, 7, 4, 6, 1, 5, 3] : 141.42009
[2, 0, 7, 4, 6, 3, 1, 5] : 142.1502
[2, 0, 7, 4, 6, 5, 1, 3] : 125.35169
[2, 0, 7, 5, 1, 3, 4, 6] : 144.73227
[2, 0, 7, 5, 1, 3, 6, 4] : 142.71338
[2, 0, 7, 5, 1, 4, 3, 6] : 153.32701
[2, 0, 7, 5, 1, 4, 6, 3] : 145.77826
[2, 0, 7, 5, 1, 6, 3, 4] : 150.58777
[2, 0, 7, 5, 1, 6, 4, 3] : 145.0579
[2, 0, 7, 5, 3, 1, 4, 6] : 146.61815
[2, 0, 7, 5, 3, 1, 6, 4] : 143.8789
[2, 0, 7, 5, 3, 4, 1, 6] : 154.49252
[2, 0, 7, 5, 3, 6, 1, 4] : 152.47366
[2, 0, 7, 5, 4, 1, 3, 6] : 149.75047
[2, 0, 7, 5, 4, 1, 6, 3] : 150.07611
[2, 0, 7, 5, 4, 3, 1, 6] : 149.03012
[2, 0, 7, 5, 4, 6, 1, 3] : 141.48138
[2, 0, 7, 5, 6, 1, 3, 4] : 135.6849
[2, 0, 7, 5, 6, 1, 4, 3] : 138.74979
[2, 0, 7, 5, 6, 3, 1, 4] : 136.40526
[2, 0, 7, 5, 6, 4, 1, 3] : 130.8754
[2, 0, 7, 6, 1, 3, 4, 5] : 139.49619
[2, 0, 7, 6, 1, 3, 5, 4] : 136.42154
[2, 0, 7, 6, 1, 4, 3, 5] : 144.95859
[2, 0, 7, 6, 1, 4, 5, 3] : 139.48642
[2, 0, 7, 6, 1, 5, 3, 4] : 139.99808
[2, 0, 7, 6, 1, 5, 4, 3] : 137.60056
[2, 0, 7, 6, 3, 1, 4, 5] : 140.21655
[2, 0, 7, 6, 3, 1, 5, 4] : 135.25603
[2, 0, 7, 6, 3, 4, 1, 5] : 143.79308
[2, 0, 7, 6, 3, 5, 1, 4] : 140.71844
[2, 0, 7, 6, 4, 1, 3, 5] : 137.08421
[2, 0, 7, 6, 4, 1, 5, 3] : 135.18857
[2, 0, 7, 6, 4, 3, 1, 5] : 135.19833
[2, 0, 7, 6, 4, 5, 1, 3] : 129.72618
[2, 0, 7, 6, 5, 1, 3, 4] : 123.92969
[2, 0, 7, 6, 5, 1, 4, 3] : 126.99456
[2, 0, 7, 6, 5, 3, 1, 4] : 125.81557
[2, 0, 7, 6, 5, 4, 1, 3] : 123.41803
[2, 1, 0, 3, 4, 5, 6, 7] : 106.000046
[2, 1, 0, 3, 4, 5, 7, 6] : 123.7445
[2, 1, 0, 3, 4, 6, 5, 7] : 113.457405
[2, 1, 0, 3, 4, 6, 7, 5] : 121.66793
[2, 1, 0, 3, 4, 7, 5, 6] : 119.370026
[2, 1, 0, 3, 4, 7, 6, 5] : 109.836105
[2, 1, 0, 3, 5, 4, 6, 7] : 114.194046
[2, 1, 0, 3, 5, 4, 7, 6] : 120.106674
[2, 1, 0, 3, 5, 6, 4, 7] : 109.81958
[2, 1, 0, 3, 5, 6, 7, 4] : 106.76146
[2, 1, 0, 3, 5, 7, 4, 6] : 127.56403
[2, 1, 0, 3, 5, 7, 6, 4] : 118.59329
[2, 1, 0, 3, 6, 4, 5, 7] : 124.78375
[2, 1, 0, 3, 6, 4, 7, 5] : 128.61981
[2, 1, 0, 3, 6, 5, 4, 7] : 112.95191
[2, 1, 0, 3, 6, 5, 7, 4] : 117.35116
[2, 1, 0, 3, 6, 7, 4, 5] : 121.162445
[2, 1, 0, 3, 6, 7, 5, 4] : 121.725624
[2, 1, 0, 3, 7, 4, 5, 6] : 120.36703
[2, 1, 0, 3, 7, 4, 6, 5] : 118.29047
[2, 1, 0, 3, 7, 5, 4, 6] : 132.19887
[2, 1, 0, 3, 7, 5, 6, 4] : 118.85365
[2, 1, 0, 3, 7, 6, 4, 5] : 122.66493
[2, 1, 0, 3, 7, 6, 5, 4] : 111.39629
[2, 1, 0, 4, 3, 5, 6, 7] : 108.62096
[2, 1, 0, 4, 3, 5, 7, 6] : 126.36541
[2, 1, 0, 4, 3, 6, 5, 7] : 119.21066
[2, 1, 0, 4, 3, 6, 7, 5] : 127.42119
[2, 1, 0, 4, 3, 7, 5, 6] : 126.62578
[2, 1, 0, 4, 3, 7, 6, 5] : 117.09185
[2, 1, 0, 4, 5, 3, 6, 7] : 119.947296
[2, 1, 0, 4, 5, 3, 7, 6] : 127.36242
[2, 1, 0, 4, 5, 6, 3, 7] : 120.20766
[2, 1, 0, 4, 5, 6, 7, 3] : 111.61967
[2, 1, 0, 4, 5, 7, 3, 6] : 137.95212
[2, 1, 0, 4, 5, 7, 6, 3] : 121.949005
[2, 1, 0, 4, 6, 3, 5, 7] : 127.40466
[2, 1, 0, 4, 6, 3, 7, 5] : 135.87555
[2, 1, 0, 4, 6, 5, 3, 7] : 117.075325
[2, 1, 0, 4, 6, 5, 7, 3] : 119.077034
[2, 1, 0, 4, 6, 7, 3, 5] : 125.28585
[2, 1, 0, 4, 6, 7, 5, 3] : 118.81667
[2, 1, 0, 4, 7, 3, 5, 6] : 122.987946
[2, 1, 0, 4, 7, 3, 6, 5] : 124.04372
[2, 1, 0, 4, 7, 5, 3, 6] : 133.31729
[2, 1, 0, 4, 7, 5, 6, 3] : 117.57454
[2, 1, 0, 4, 7, 6, 3, 5] : 123.783356
[2, 1, 0, 4, 7, 6, 5, 3] : 106.98484
[2, 1, 0, 5, 3, 4, 6, 7] : 105.090485
[2, 1, 0, 5, 3, 4, 7, 6] : 111.003105
[2, 1, 0, 5, 3, 6, 4, 7] : 112.04236
[2, 1, 0, 5, 3, 6, 7, 4] : 108.98424
[2, 1, 0, 5, 3, 7, 4, 6] : 119.45747
[2, 1, 0, 5, 3, 7, 6, 4] : 110.48673
[2, 1, 0, 5, 4, 3, 6, 7] : 108.222824
[2, 1, 0, 5, 4, 3, 7, 6] : 115.63794
[2, 1, 0, 5, 4, 6, 3, 7] : 116.677185
[2, 1, 0, 5, 4, 6, 7, 3] : 108.089195
[2, 1, 0, 5, 4, 7, 3, 6] : 122.58981
[2, 1, 0, 5, 4, 7, 6, 3] : 106.58671
[2, 1, 0, 5, 6, 3, 4, 7] : 103.84835
[2, 1, 0, 5, 6, 3, 7, 4] : 109.2446
[2, 1, 0, 5, 6, 4, 3, 7] : 105.350845
[2, 1, 0, 5, 6, 4, 7, 3] : 103.71473
[2, 1, 0, 5, 6, 7, 3, 4] : 102.292725
[2, 1, 0, 5, 6, 7, 4, 3] : 95.26036
[2, 1, 0, 5, 7, 3, 4, 6] : 123.0953
[2, 1, 0, 5, 7, 3, 6, 4] : 121.07643
[2, 1, 0, 5, 7, 4, 3, 6] : 121.592804
[2, 1, 0, 5, 7, 4, 6, 3] : 114.04407
[2, 1, 0, 5, 7, 6, 3, 4] : 112.62206
[2, 1, 0, 5, 7, 6, 4, 3] : 107.09219
[2, 1, 0, 6, 3, 4, 5, 7] : 117.75978
[2, 1, 0, 6, 3, 4, 7, 5] : 121.59583
[2, 1, 0, 6, 3, 5, 4, 7] : 114.121956
[2, 1, 0, 6, 3, 5, 7, 4] : 118.521194
[2, 1, 0, 6, 3, 7, 4, 5] : 122.592834
[2, 1, 0, 6, 3, 7, 5, 4] : 123.15603
[2, 1, 0, 6, 4, 3, 5, 7] : 114.62745
[2, 1, 0, 6, 4, 3, 7, 5] : 123.098335
[2, 1, 0, 6, 4, 5, 3, 7] : 115.62445
[2, 1, 0, 6, 4, 5, 7, 3] : 117.62616
[2, 1, 0, 6, 4, 7, 3, 5] : 119.4605
[2, 1, 0, 6, 4, 7, 5, 3] : 112.991325
[2, 1, 0, 6, 5, 3, 4, 7] : 102.79561
[2, 1, 0, 6, 5, 3, 7, 4] : 108.19186
[2, 1, 0, 6, 5, 4, 3, 7] : 107.43044
[2, 1, 0, 6, 5, 4, 7, 3] : 105.79432
[2, 1, 0, 6, 5, 7, 3, 4] : 111.82968
[2, 1, 0, 6, 5, 7, 4, 3] : 104.79732
[2, 1, 0, 6, 7, 3, 4, 5] : 115.64096
[2, 1, 0, 6, 7, 3, 5, 4] : 112.56632
[2, 1, 0, 6, 7, 4, 3, 5] : 111.006134
[2, 1, 0, 6, 7, 4, 5, 3] : 105.533966
[2, 1, 0, 6, 7, 5, 3, 4] : 111.56932
[2, 1, 0, 6, 7, 5, 4, 3] : 109.17178
[2, 1, 0, 7, 3, 4, 5, 6] : 127.58723
[2, 1, 0, 7, 3, 4, 6, 5] : 125.51066
[2, 1, 0, 7, 3, 5, 4, 6] : 135.78123
[2, 1, 0, 7, 3, 5, 6, 4] : 122.43602
[2, 1, 0, 7, 3, 6, 4, 5] : 136.837
[2, 1, 0, 7, 3, 6, 5, 4] : 125.56835
[2, 1, 0, 7, 4, 3, 5, 6] : 122.95239
[2, 1, 0, 7, 4, 3, 6, 5] : 124.00816
[2, 1, 0, 7, 4, 5, 3, 6] : 134.27873
[2, 1, 0, 7, 4, 5, 6, 3] : 118.53599
[2, 1, 0, 7, 4, 6, 3, 5] : 132.20218
[2, 1, 0, 7, 4, 6, 5, 3] : 115.403656
[2, 1, 0, 7, 5, 3, 4, 6] : 134.78423
[2, 1, 0, 7, 5, 3, 6, 4] : 132.76535
[2, 1, 0, 7, 5, 4, 3, 6] : 137.91656
[2, 1, 0, 7, 5, 4, 6, 3] : 130.36783
[2, 1, 0, 7, 5, 6, 3, 4] : 124.57135
[2, 1, 0, 7, 5, 6, 4, 3] : 119.04148
[2, 1, 0, 7, 6, 3, 4, 5] : 128.38263
[2, 1, 0, 7, 6, 3, 5, 4] : 125.30799
[2, 1, 0, 7, 6, 4, 3, 5] : 125.2503
[2, 1, 0, 7, 6, 4, 5, 3] : 119.77812
[2, 1, 0, 7, 6, 5, 3, 4] : 113.98165
[2, 1, 0, 7, 6, 5, 4, 3] : 111.58412
[2, 1, 3, 0, 4, 5, 6, 7] : 108.91403
[2, 1, 3, 0, 4, 5, 7, 6] : 126.658485
[2, 1, 3, 0, 4, 6, 5, 7] : 116.37139
[2, 1, 3, 0, 4, 6, 7, 5] : 124.58192
[2, 1, 3, 0, 4, 7, 5, 6] : 122.28401
[2, 1, 3, 0, 4, 7, 6, 5] : 112.75009
[2, 1, 3, 0, 5, 4, 6, 7] : 105.38356
[2, 1, 3, 0, 5, 4, 7, 6] : 111.29618
[2, 1, 3, 0, 5, 6, 4, 7] : 101.009094
[2, 1, 3, 0, 5, 6, 7, 4] : 97.95097
[2, 1, 3, 0, 5, 7, 4, 6] : 118.75355
[2, 1, 3, 0, 5, 7, 6, 4] : 109.78281
[2, 1, 3, 0, 6, 4, 5, 7] : 114.92052
[2, 1, 3, 0, 6, 4, 7, 5] : 118.75658
[2, 1, 3, 0, 6, 5, 4, 7] : 103.08869
[2, 1, 3, 0, 6, 5, 7, 4] : 107.48793
[2, 1, 3, 0, 6, 7, 4, 5] : 111.29921
[2, 1, 3, 0, 6, 7, 5, 4] : 111.862404
[2, 1, 3, 0, 7, 4, 5, 6] : 123.245476
[2, 1, 3, 0, 7, 4, 6, 5] : 121.16891
[2, 1, 3, 0, 7, 5, 4, 6] : 135.0773
[2, 1, 3, 0, 7, 5, 6, 4] : 121.73209
[2, 1, 3, 0, 7, 6, 4, 5] : 125.54338
[2, 1, 3, 0, 7, 6, 5, 4] : 114.27473
[2, 1, 3, 4, 0, 5, 6, 7] : 99.81047
[2, 1, 3, 4, 0, 5, 7, 6] : 117.554924
[2, 1, 3, 4, 0, 6, 5, 7] : 109.34743
[2, 1, 3, 4, 0, 6, 7, 5] : 117.55795
[2, 1, 3, 4, 0, 7, 5, 6] : 129.50421
[2, 1, 3, 4, 0, 7, 6, 5] : 119.97028
[2, 1, 3, 4, 5, 0, 6, 7] : 98.3596
[2, 1, 3, 4, 5, 0, 7, 6] : 118.51638
[2, 1, 3, 4, 5, 6, 0, 7] : 110.30888
[2, 1, 3, 4, 5, 7, 0, 6] : 128.05333
[2, 1, 3, 4, 6, 0, 5, 7] : 105.816956
[2, 1, 3, 4, 6, 0, 7, 5] : 125.97677
[2, 1, 3, 4, 6, 5, 0, 7] : 108.22929
[2, 1, 3, 4, 6, 7, 0, 5] : 116.43981
[2, 1, 3, 4, 7, 0, 5, 6] : 114.14191
[2, 1, 3, 4, 7, 0, 6, 5] : 114.144936
[2, 1, 3, 4, 7, 5, 0, 6] : 111.729576
[2, 1, 3, 4, 7, 6, 0, 5] : 102.19565
[2, 1, 3, 5, 0, 4, 6, 7] : 108.00448
[2, 1, 3, 5, 0, 4, 7, 6] : 113.9171
[2, 1, 3, 5, 0, 6, 4, 7] : 102.17913
[2, 1, 3, 5, 0, 6, 7, 4] : 99.12101
[2, 1, 3, 5, 0, 7, 4, 6] : 122.335915
[2, 1, 3, 5, 0, 7, 6, 4] : 113.36517
[2, 1, 3, 5, 4, 0, 6, 7] : 110.08407
[2, 1, 3, 5, 4, 0, 7, 6] : 130.24086
[2, 1, 3, 5, 4, 6, 0, 7] : 118.502884
[2, 1, 3, 5, 4, 7, 0, 6] : 124.415504
[2, 1, 3, 5, 6, 0, 4, 7] : 105.709595
[2, 1, 3, 5, 6, 0, 7, 4] : 111.0703
[2, 1, 3, 5, 6, 4, 0, 7] : 119.95376
[2, 1, 3, 5, 6, 7, 0, 4] : 116.895645
[2, 1, 3, 5, 7, 0, 4, 6] : 137.69823
[2, 1, 3, 5, 7, 0, 6, 4] : 122.90213
[2, 1, 3, 5, 7, 4, 0, 6] : 123.45405
[2, 1, 3, 5, 7, 6, 0, 4] : 114.48331
[2, 1, 3, 6, 0, 4, 5, 7] : 120.67377
[2, 1, 3, 6, 0, 4, 7, 5] : 124.50982
[2, 1, 3, 6, 0, 5, 4, 7] : 105.31146
[2, 1, 3, 6, 0, 5, 7, 4] : 109.7107
[2, 1, 3, 6, 0, 7, 4, 5] : 125.47128
[2, 1, 3, 6, 0, 7, 5, 4] : 126.03446
[2, 1, 3, 6, 4, 0, 5, 7] : 118.59417
[2, 1, 3, 6, 4, 0, 7, 5] : 138.75398
[2, 1, 3, 6, 4, 5, 0, 7] : 119.555626
[2, 1, 3, 6, 4, 7, 0, 5] : 123.39168
[2, 1, 3, 6, 5, 0, 4, 7] : 106.76234
[2, 1, 3, 6, 5, 0, 7, 4] : 112.12304
[2, 1, 3, 6, 5, 4, 0, 7] : 123.0861
[2, 1, 3, 6, 5, 7, 0, 4] : 127.48534
[2, 1, 3, 6, 7, 0, 4, 5] : 131.29663
[2, 1, 3, 6, 7, 0, 5, 4] : 116.497505
[2, 1, 3, 6, 7, 4, 0, 5] : 114.97286
[2, 1, 3, 6, 7, 5, 0, 4] : 115.53605
[2, 1, 3, 7, 0, 4, 5, 6] : 130.50122
[2, 1, 3, 7, 0, 4, 6, 5] : 128.42465
[2, 1, 3, 7, 0, 5, 4, 6] : 126.97075
[2, 1, 3, 7, 0, 5, 6, 4] : 113.625534
[2, 1, 3, 7, 0, 6, 4, 5] : 126.97377
[2, 1, 3, 7, 0, 6, 5, 4] : 115.70513
[2, 1, 3, 7, 4, 0, 5, 6] : 114.17746
[2, 1, 3, 7, 4, 0, 6, 5] : 114.18049
[2, 1, 3, 7, 4, 5, 0, 6] : 112.726585
[2, 1, 3, 7, 4, 6, 0, 5] : 110.65002
[2, 1, 3, 7, 5, 0, 4, 6] : 126.00929
[2, 1, 3, 7, 5, 0, 6, 4] : 111.2132
[2, 1, 3, 7, 5, 4, 0, 6] : 128.08888
[2, 1, 3, 7, 5, 6, 0, 4] : 114.743675
[2, 1, 3, 7, 6, 0, 4, 5] : 118.55496
[2, 1, 3, 7, 6, 0, 5, 4] : 103.75584
[2, 1, 3, 7, 6, 4, 0, 5] : 116.475365
[2, 1, 3, 7, 6, 5, 0, 4] : 105.20672
[2, 1, 4, 0, 3, 5, 6, 7] : 114.376434
[2, 1, 4, 0, 3, 5, 7, 6] : 132.1209
[2, 1, 4, 0, 3, 6, 5, 7] : 124.96614
[2, 1, 4, 0, 3, 6, 7, 5] : 133.17667
[2, 1, 4, 0, 3, 7, 5, 6] : 132.38126
[2, 1, 4, 0, 3, 7, 6, 5] : 122.84733
[2, 1, 4, 0, 5, 3, 6, 7] : 116.59921
[2, 1, 4, 0, 5, 3, 7, 6] : 124.014336
[2, 1, 4, 0, 5, 6, 3, 7] : 116.85957
[2, 1, 4, 0, 5, 6, 7, 3] : 108.27158
[2, 1, 4, 0, 5, 7, 3, 6] : 134.60403
[2, 1, 4, 0, 5, 7, 6, 3] : 118.60092
[2, 1, 4, 0, 6, 3, 5, 7] : 126.13617
[2, 1, 4, 0, 6, 3, 7, 5] : 134.60706
[2, 1, 4, 0, 6, 5, 3, 7] : 115.80683
[2, 1, 4, 0, 6, 5, 7, 3] : 117.80854
[2, 1, 4, 0, 6, 7, 3, 5] : 124.01736
[2, 1, 4, 0, 6, 7, 5, 3] : 117.54818
[2, 1, 4, 0, 7, 3, 5, 6] : 135.96362
[2, 1, 4, 0, 7, 3, 6, 5] : 137.0194
[2, 1, 4, 0, 7, 5, 3, 6] : 146.29297
[2, 1, 4, 0, 7, 5, 6, 3] : 130.55022
[2, 1, 4, 0, 7, 6, 3, 5] : 136.75903
[2, 1, 4, 0, 7, 6, 5, 3] : 119.96052
[2, 1, 4, 3, 0, 5, 6, 7] : 102.65196
[2, 1, 4, 3, 0, 5, 7, 6] : 120.396416
[2, 1, 4, 3, 0, 6, 5, 7] : 112.18892
[2, 1, 4, 3, 0, 6, 7, 5] : 120.399445
[2, 1, 4, 3, 0, 7, 5, 6] : 132.3457
[2, 1, 4, 3, 0, 7, 6, 5] : 122.811775
[2, 1, 4, 3, 5, 0, 6, 7] : 103.822
[2, 1, 4, 3, 5, 0, 7, 6] : 123.97878
[2, 1, 4, 3, 5, 6, 0, 7] : 115.771286
[2, 1, 4, 3, 5, 7, 0, 6] : 133.51575
[2, 1, 4, 3, 6, 0, 5, 7] : 114.4117
[2, 1, 4, 3, 6, 0, 7, 5] : 134.5715
[2, 1, 4, 3, 6, 5, 0, 7] : 116.82403
[2, 1, 4, 3, 6, 7, 0, 5] : 125.03455
[2, 1, 4, 3, 7, 0, 5, 6] : 124.23914
[2, 1, 4, 3, 7, 0, 6, 5] : 124.24217
[2, 1, 4, 3, 7, 5, 0, 6] : 121.82681
[2, 1, 4, 3, 7, 6, 0, 5] : 112.292885
[2, 1, 4, 5, 0, 3, 6, 7] : 113.9783
[2, 1, 4, 5, 0, 3, 7, 6] : 121.39342
[2, 1, 4, 5, 0, 6, 3, 7] : 115.4087
[2, 1, 4, 5, 0, 6, 7, 3] : 106.82071
[2, 1, 4, 5, 0, 7, 3, 6] : 135.56549
[2, 1, 4, 5, 0, 7, 6, 3] : 119.56238
[2, 1, 4, 5, 3, 0, 6, 7] : 112.92557
[2, 1, 4, 5, 3, 0, 7, 6] : 133.08235
[2, 1, 4, 5, 3, 6, 0, 7] : 127.09763
[2, 1, 4, 5, 3, 7, 0, 6] : 134.51276
[2, 1, 4, 5, 6, 0, 3, 7] : 113.18592
[2, 1, 4, 5, 6, 0, 7, 3] : 118.77
[2, 1, 4, 5, 6, 3, 0, 7] : 125.92759
[2, 1, 4, 5, 6, 7, 0, 3] : 117.3396
[2, 1, 4, 5, 7, 0, 3, 6] : 143.67204
[2, 1, 4, 5, 7, 0, 6, 3] : 129.09933
[2, 1, 4, 5, 7, 3, 0, 6] : 130.93037
[2, 1, 4, 5, 7, 6, 0, 3] : 114.92727
[2, 1, 4, 6, 0, 3, 5, 7] : 120.38293
[2, 1, 4, 6, 0, 3, 7, 5] : 128.85382
[2, 1, 4, 6, 0, 5, 3, 7] : 112.27637
[2, 1, 4, 6, 0, 5, 7, 3] : 114.27807
[2, 1, 4, 6, 0, 7, 3, 5] : 132.43619
[2, 1, 4, 6, 0, 7, 5, 3] : 125.967
[2, 1, 4, 6, 3, 0, 5, 7] : 121.43567
[2, 1, 4, 6, 3, 0, 7, 5] : 141.59549
[2, 1, 4, 6, 3, 5, 0, 7] : 125.018036
[2, 1, 4, 6, 3, 7, 0, 5] : 133.48892
[2, 1, 4, 6, 5, 0, 3, 7] : 111.10633
[2, 1, 4, 6, 5, 0, 7, 3] : 116.69041
[2, 1, 4, 6, 5, 3, 0, 7] : 122.79526
[2, 1, 4, 6, 5, 7, 0, 3] : 124.79696
[2, 1, 4, 6, 7, 0, 3, 5] : 131.00578
[2, 1, 4, 6, 7, 0, 5, 3] : 116.430046
[2, 1, 4, 6, 7, 3, 0, 5] : 119.31686
[2, 1, 4, 6, 7, 5, 0, 3] : 112.84767
[2, 1, 4, 7, 0, 3, 5, 6] : 128.70789
[2, 1, 4, 7, 0, 3, 6, 5] : 129.76364
[2, 1, 4, 7, 0, 5, 3, 6] : 130.93066
[2, 1, 4, 7, 0, 5, 6, 3] : 115.18791
[2, 1, 4, 7, 0, 6, 3, 5] : 130.93369
[2, 1, 4, 7, 0, 6, 5, 3] : 114.13517
[2, 1, 4, 7, 3, 0, 5, 6] : 117.01895
[2, 1, 4, 7, 3, 0, 6, 5] : 117.02198
[2, 1, 4, 7, 3, 5, 0, 6] : 118.18899
[2, 1, 4, 7, 3, 6, 0, 5] : 119.24476
[2, 1, 4, 7, 5, 0, 3, 6] : 127.34829
[2, 1, 4, 7, 5, 0, 6, 3] : 112.77558
[2, 1, 4, 7, 5, 3, 0, 6] : 126.29555
[2, 1, 4, 7, 5, 6, 0, 3] : 110.5528
[2, 1, 4, 7, 6, 0, 3, 5] : 116.76162
[2, 1, 4, 7, 6, 0, 5, 3] : 102.18588
[2, 1, 4, 7, 6, 3, 0, 5] : 117.81436
[2, 1, 4, 7, 6, 5, 0, 3] : 101.01585
[2, 1, 5, 0, 3, 4, 6, 7] : 108.96009
[2, 1, 5, 0, 3, 4, 7, 6] : 114.87271
[2, 1, 5, 0, 3, 6, 4, 7] : 115.911964
[2, 1, 5, 0, 3, 6, 7, 4] : 112.85384
[2, 1, 5, 0, 3, 7, 4, 6] : 123.32708
[2, 1, 5, 0, 3, 7, 6, 4] : 114.35634
[2, 1, 5, 0, 4, 3, 6, 7] : 114.71335
[2, 1, 5, 0, 4, 3, 7, 6] : 122.12846
[2, 1, 5, 0, 4, 6, 3, 7] : 123.16771
[2, 1, 5, 0, 4, 6, 7, 3] : 114.57972
[2, 1, 5, 0, 4, 7, 3, 6] : 129.08034
[2, 1, 5, 0, 4, 7, 6, 3] : 113.077225
[2, 1, 5, 0, 6, 3, 4, 7] : 108.88799
[2, 1, 5, 0, 6, 3, 7, 4] : 114.28424
[2, 1, 5, 0, 6, 4, 3, 7] : 110.39049
[2, 1, 5, 0, 6, 4, 7, 3] : 108.75437
[2, 1, 5, 0, 6, 7, 3, 4] : 107.33237
[2, 1, 5, 0, 6, 7, 4, 3] : 100.3
[2, 1, 5, 0, 7, 3, 4, 6] : 130.54727
[2, 1, 5, 0, 7, 3, 6, 4] : 128.5284
[2, 1, 5, 0, 7, 4, 3, 6] : 129.04478
[2, 1, 5, 0, 7, 4, 6, 3] : 121.49604
[2, 1, 5, 0, 7, 6, 3, 4] : 120.074036
[2, 1, 5, 0, 7, 6, 4, 3] : 114.54417
[2, 1, 5, 3, 0, 4, 6, 7] : 120.68457
[2, 1, 5, 3, 0, 4, 7, 6] : 126.59719
[2, 1, 5, 3, 0, 6, 4, 7] : 114.85922
[2, 1, 5, 3, 0, 6, 7, 4] : 111.8011
[2, 1, 5, 3, 0, 7, 4, 6] : 135.016
[2, 1, 5, 3, 0, 7, 6, 4] : 126.045265
[2, 1, 5, 3, 4, 0, 6, 7] : 113.6606
[2, 1, 5, 3, 4, 0, 7, 6] : 133.81738
[2, 1, 5, 3, 4, 6, 0, 7] : 122.079414
[2, 1, 5, 3, 4, 7, 0, 6] : 127.99204
[2, 1, 5, 3, 6, 0, 4, 7] : 120.61247
[2, 1, 5, 3, 6, 0, 7, 4] : 125.97317
[2, 1, 5, 3, 6, 4, 0, 7] : 134.85663
[2, 1, 5, 3, 6, 7, 0, 4] : 131.79851
[2, 1, 5, 3, 7, 0, 4, 6] : 142.27176
[2, 1, 5, 3, 7, 0, 6, 4] : 127.47566
[2, 1, 5, 3, 7, 4, 0, 6] : 128.02759
[2, 1, 5, 3, 7, 6, 0, 4] : 119.05685
[2, 1, 5, 4, 0, 3, 6, 7] : 123.8169
[2, 1, 5, 4, 0, 3, 7, 6] : 131.23203
[2, 1, 5, 4, 0, 6, 3, 7] : 125.2473
[2, 1, 5, 4, 0, 6, 7, 3] : 116.65931
[2, 1, 5, 4, 0, 7, 3, 6] : 145.40408
[2, 1, 5, 4, 0, 7, 6, 3] : 129.40099
[2, 1, 5, 4, 3, 0, 6, 7] : 111.03969
[2, 1, 5, 4, 3, 0, 7, 6] : 131.19647
[2, 1, 5, 4, 3, 6, 0, 7] : 125.211754
[2, 1, 5, 4, 3, 7, 0, 6] : 132.62688
[2, 1, 5, 4, 6, 0, 3, 7] : 119.49405
[2, 1, 5, 4, 6, 0, 7, 3] : 125.078125
[2, 1, 5, 4, 6, 3, 0, 7] : 132.23572
[2, 1, 5, 4, 6, 7, 0, 3] : 123.64773
[2, 1, 5, 4, 7, 0, 3, 6] : 138.14835
[2, 1, 5, 4, 7, 0, 6, 3] : 123.57564
[2, 1, 5, 4, 7, 3, 0, 6] : 125.40668
[2, 1, 5, 4, 7, 6, 0, 3] : 109.40357
[2, 1, 5, 6, 0, 3, 4, 7] : 106.665215
[2, 1, 5, 6, 0, 3, 7, 4] : 112.06146
[2, 1, 5, 6, 0, 4, 3, 7] : 113.92096
[2, 1, 5, 6, 0, 4, 7, 3] : 112.28484
[2, 1, 5, 6, 0, 7, 3, 4] : 119.281654
[2, 1, 5, 6, 0, 7, 4, 3] : 112.24929
[2, 1, 5, 6, 3, 0, 4, 7] : 119.44244
[2, 1, 5, 6, 3, 0, 7, 4] : 124.80313
[2, 1, 5, 6, 3, 4, 0, 7] : 126.66263
[2, 1, 5, 6, 3, 7, 0, 4] : 132.05887
[2, 1, 5, 6, 4, 0, 3, 7] : 120.94493
[2, 1, 5, 6, 4, 0, 7, 3] : 126.52901
[2, 1, 5, 6, 4, 3, 0, 7] : 120.909386
[2, 1, 5, 6, 4, 7, 0, 3] : 119.27326
[2, 1, 5, 6, 7, 0, 3, 4] : 117.85126
[2, 1, 5, 6, 7, 0, 4, 3] : 118.07464
[2, 1, 5, 6, 7, 3, 0, 4] : 117.88681
[2, 1, 5, 6, 7, 4, 0, 3] : 110.85445
[2, 1, 5, 7, 0, 3, 4, 6] : 138.65384
[2, 1, 5, 7, 0, 3, 6, 4] : 136.63496
[2, 1, 5, 7, 0, 4, 3, 6] : 144.40709
[2, 1, 5, 7, 0, 4, 6, 3] : 136.85834
[2, 1, 5, 7, 0, 6, 3, 4] : 129.611
[2, 1, 5, 7, 0, 6, 4, 3] : 124.08112
[2, 1, 5, 7, 3, 0, 4, 6] : 138.68939
[2, 1, 5, 7, 3, 0, 6, 4] : 123.893295
[2, 1, 5, 7, 3, 4, 0, 6] : 131.66542
[2, 1, 5, 7, 3, 6, 0, 4] : 129.64655
[2, 1, 5, 7, 4, 0, 3, 6] : 137.18689
[2, 1, 5, 7, 4, 0, 6, 3] : 122.61418
[2, 1, 5, 7, 4, 3, 0, 6] : 124.40967
[2, 1, 5, 7, 4, 6, 0, 3] : 116.86093
